id,question,gold_answer,predicted_answer,exact_match,f1,precision,recall,inference_time_sec
57300911947a6a140053cfba,"Who threw gold into the Rhine, according to legend?",Hagen,Hagen,1,1.0,1.0,1.0,0.01343083381652832
57300911947a6a140053cfba,"Who threw gold into the Rhine, according to legend?",Hagen,Hagen,1,1.0,1.0,1.0,0.013864755630493164
573009a004bcaa1900d7704f,When did the Rhine become borders with Francia?,6th century,6th century,1,1.0,1.0,1.0,0.014334917068481445
573009a004bcaa1900d7704f,When did the Rhine become borders with Francia?,6th century,6th century,1,1.0,1.0,1.0,0.01405477523803711
573009a004bcaa1900d77050,When was the Rhine fully within the Holy Roman Empire?,10th century,10th century,1,1.0,1.0,1.0,0.014312744140625
573009a004bcaa1900d77050,When was the Rhine fully within the Holy Roman Empire?,10th century,10th century,1,1.0,1.0,1.0,0.014434576034545898
573009a004bcaa1900d77050,When was the Rhine fully within the Holy Roman Empire?,10th century,10th century,1,1.0,1.0,1.0,0.014493465423583984
573009a004bcaa1900d77051,"The Rhine flowed through Swabia, Franconia and what other location in the 10th Century?",Lower Lorraine,Lower Lorraine,1,1.0,1.0,1.0,0.016321420669555664
573009a004bcaa1900d77051,"The Rhine flowed through Swabia, Franconia and what other location in the 10th Century?",Lower Lorraine,Lower Lorraine,1,1.0,1.0,1.0,0.016809940338134766
573009a004bcaa1900d77051,"The Rhine flowed through Swabia, Franconia and what other location in the 10th Century?",Lower Lorraine,Lower Lorraine,1,1.0,1.0,1.0,0.01798248291015625
573009a004bcaa1900d77052,Who sold the Upper Rhine to Burgundy?,Archduke Sigismund,Archduke Sigismund of Austria,0,0.6666666666666666,0.5,1.0,0.01758408546447754
573009a004bcaa1900d77052,Who sold the Upper Rhine to Burgundy?,Archduke Sigismund of Austria,Archduke Sigismund of Austria,1,1.0,1.0,1.0,0.015403509140014648
573009a004bcaa1900d77052,Who sold the Upper Rhine to Burgundy?,Archduke Sigismund of Austria,Archduke Sigismund of Austria,1,1.0,1.0,1.0,0.013676166534423828
573009a004bcaa1900d77053,When was the Upper Rhine sold to Burgundy?,1469,1469,1,1.0,1.0,1.0,0.01437997817993164
573009a004bcaa1900d77053,When was the Upper Rhine sold to Burgundy?,1469,1469,1,1.0,1.0,1.0,0.01491546630859375
573009a004bcaa1900d77053,When was the Upper Rhine sold to Burgundy?,1469,1469,1,1.0,1.0,1.0,0.014033079147338867
57300a25a23a5019007fcc97,What was the name of the time the Upper Rhine form a border between France and Germany?,Peace of Westphalia,the Peace of Westphalia,1,1.0,1.0,1.0,0.013709783554077148
57300a25a23a5019007fcc97,What was the name of the time the Upper Rhine form a border between France and Germany?,Peace of Westphalia,the Peace of Westphalia,1,1.0,1.0,1.0,0.014003992080688477
57300a25a23a5019007fcc97,What was the name of the time the Upper Rhine form a border between France and Germany?,Peace of Westphalia,the Peace of Westphalia,1,1.0,1.0,1.0,0.013969659805297852
57300a25a23a5019007fcc98,What was a long term goal of French foreign policy along the Rhine?,"Establishing ""natural borders""","Establishing ""natural borders",1,1.0,1.0,1.0,0.013881921768188477
57300a25a23a5019007fcc98,What was a long term goal of French foreign policy along the Rhine?,"Establishing ""natural borders""","Establishing ""natural borders",1,1.0,1.0,1.0,0.014246940612792969
57300a25a23a5019007fcc98,What was a long term goal of French foreign policy along the Rhine?,"Establishing ""natural borders"" on the Rhine","Establishing ""natural borders",0,0.7499999999999999,1.0,0.6,0.014365196228027344
57300a25a23a5019007fcc99,Who established the Confederation of the Rhine?,Napoleon,Napoleon,1,1.0,1.0,1.0,0.014325380325317383
57300a25a23a5019007fcc99,Who established the Confederation of the Rhine?,Napoleon,Napoleon,1,1.0,1.0,1.0,0.014105081558227539
57300a25a23a5019007fcc99,Who established the Confederation of the Rhine?,Napoleon,Napoleon,1,1.0,1.0,1.0,0.014101505279541016
57300a25a23a5019007fcc9a,When was the confederation of the Rhine?,1806,1814,0,0.0,0.0,0.0,0.013913631439208984
57300a25a23a5019007fcc9a,When was the confederation of the Rhine?,1806,1814,0,0.0,0.0,0.0,0.013570070266723633
57300a25a23a5019007fcc9a,When was the confederation of the Rhine?,1806,1814,0,0.0,0.0,0.0,0.013983726501464844
57300a25a23a5019007fcc9b,When was the Rhine crisis?,1840,1840,1,1.0,1.0,1.0,0.013747453689575195
57300a25a23a5019007fcc9b,When was the Rhine crisis?,1840,1840,1,1.0,1.0,1.0,0.013735294342041016
57300a25a23a5019007fcc9b,When was the Rhine crisis?,1840,1840,1,1.0,1.0,1.0,0.013872861862182617
57300a9a04bcaa1900d77063,When was Rhineland subject to the Treaty of Versailles?,end of World War I,end of World War I,1,1.0,1.0,1.0,0.01377105712890625
57300a9a04bcaa1900d77063,When was Rhineland subject to the Treaty of Versailles?,end of World War I,end of World War I,1,1.0,1.0,1.0,0.013819217681884766
57300a9a04bcaa1900d77063,When was Rhineland subject to the Treaty of Versailles?,end of World War I,end of World War I,1,1.0,1.0,1.0,0.013448715209960938
57300a9a04bcaa1900d77064,When would the occupation of allies leave Rhineland?,1935,1930,0,0.0,0.0,0.0,0.013799428939819336
57300a9a04bcaa1900d77064,When would the occupation of allies leave Rhineland?,1930,1930,1,1.0,1.0,1.0,0.013673543930053711
57300a9a04bcaa1900d77064,When would the occupation of allies leave Rhineland?,1935,1930,0,0.0,0.0,0.0,0.013512134552001953
57300a9a04bcaa1900d77065,"After 1935, who would be forbidden to enter Rhineland?",German army,German army,1,1.0,1.0,1.0,0.013780593872070312
57300a9a04bcaa1900d77065,"After 1935, who would be forbidden to enter Rhineland?",German army,German army,1,1.0,1.0,1.0,0.013553857803344727
57300a9a04bcaa1900d77065,"After 1935, who would be forbidden to enter Rhineland?",German army,German army,1,1.0,1.0,1.0,0.013243913650512695
57300a9a04bcaa1900d77066,What do some believe the Treaty of Versailles assisted in?,Adolf Hitler's rise to power,Adolf Hitler's rise to power,1,1.0,1.0,1.0,0.013521432876586914
57300a9a04bcaa1900d77066,What do some believe the Treaty of Versailles assisted in?,helping Adolf Hitler's rise to power,Adolf Hitler's rise to power,0,0.9090909090909091,1.0,0.8333333333333334,0.013301610946655273
57300a9a04bcaa1900d77066,What do some believe the Treaty of Versailles assisted in?,Adolf Hitler's rise to power,Adolf Hitler's rise to power,1,1.0,1.0,1.0,0.013054370880126953
57300a9a04bcaa1900d77067,When did the German army reoccupy Rhineland?,1936,1936,1,1.0,1.0,1.0,0.0132904052734375
57300a9a04bcaa1900d77067,When did the German army reoccupy Rhineland?,1936,1936,1,1.0,1.0,1.0,0.013278007507324219
57300a9a04bcaa1900d77067,When did the German army reoccupy Rhineland?,1936,1936,1,1.0,1.0,1.0,0.013065814971923828
57300bf504bcaa1900d77087,Where is the Rhine Bridge?,Arnhem,Arnhem,1,1.0,1.0,1.0,0.0163881778717041
57300bf504bcaa1900d77087,Where is the Rhine Bridge?,Arnhem,Arnhem,1,1.0,1.0,1.0,0.016390085220336914
57300bf504bcaa1900d77087,Where is the Rhine Bridge?,Arnhem,Arnhem,1,1.0,1.0,1.0,0.016260385513305664
57300bf504bcaa1900d77088,What was the Rhine considered to invaders in WWII?,formidable natural obstacle,a formidable natural obstacle,1,1.0,1.0,1.0,0.016039133071899414
57300bf504bcaa1900d77088,What was the Rhine considered to invaders in WWII?,formidable natural obstacle,a formidable natural obstacle,1,1.0,1.0,1.0,0.016109704971313477
57300bf504bcaa1900d77088,What was the Rhine considered to invaders in WWII?,natural obstacle,a formidable natural obstacle,0,0.8,0.6666666666666666,1.0,0.01685619354248047
57300bf504bcaa1900d77089,When was Operation Market Garden?,September 1944,September 1944,1,1.0,1.0,1.0,0.017098426818847656
57300bf504bcaa1900d77089,When was Operation Market Garden?,September 1944,September 1944,1,1.0,1.0,1.0,0.01685023307800293
57300bf504bcaa1900d77089,When was Operation Market Garden?,September 1944,September 1944,1,1.0,1.0,1.0,0.016387462615966797
57300bf504bcaa1900d7708a,What bridge did the Germans fail to demolish?,Ludendorff Bridge,Ludendorff Bridge,1,1.0,1.0,1.0,0.016143798828125
57300bf504bcaa1900d7708a,What bridge did the Germans fail to demolish?,Ludendorff Bridge,Ludendorff Bridge,1,1.0,1.0,1.0,0.016437292098999023
57300bf504bcaa1900d7708a,What bridge did the Germans fail to demolish?,Ludendorff Bridge,Ludendorff Bridge,1,1.0,1.0,1.0,0.016892194747924805
57300bf504bcaa1900d7708b,What was the Warsaw Pact war plan?,Seven Days to the River Rhine,Seven Days to the River Rhine,1,1.0,1.0,1.0,0.01708984375
57300bf504bcaa1900d7708b,What was the Warsaw Pact war plan?,plan for an invasion of Western Europe,Seven Days to the River Rhine,0,0.0,0.0,0.0,0.016887903213500977
57300bf504bcaa1900d7708b,What was the Warsaw Pact war plan?,plan for an invasion of Western Europe during the Cold War,Seven Days to the River Rhine,0,0.0,0.0,0.0,0.01645803451538086
57300c67947a6a140053cff0,What was the accepted length of the Rhine prior to 1932?,"1,230 kilometres (764 miles)","1,230 kilometres",0,0.6666666666666666,1.0,0.5,0.01312565803527832
57300c67947a6a140053cff0,What was the accepted length of the Rhine prior to 1932?,"1,230 kilometres","1,230 kilometres",1,1.0,1.0,1.0,0.013190269470214844
57300c67947a6a140053cff0,What was the accepted length of the Rhine prior to 1932?,"1,230 kilometres","1,230 kilometres",1,1.0,1.0,1.0,0.012995719909667969
57300c67947a6a140053cff1,Who stated a change of the length of the Rhine?,Knaurs Lexikon,Knaurs Lexikon,1,1.0,1.0,1.0,0.012663602828979492
57300c67947a6a140053cff1,Who stated a change of the length of the Rhine?,Knaurs Lexikon,Knaurs Lexikon,1,1.0,1.0,1.0,0.012873649597167969
57300c67947a6a140053cff1,Who stated a change of the length of the Rhine?,Knaurs Lexikon,Knaurs Lexikon,1,1.0,1.0,1.0,0.012822628021240234
57300c67947a6a140053cff3,Why was the Rhine measurement changed?,typographical error,a typographical error,1,1.0,1.0,1.0,0.010983467102050781
57300c67947a6a140053cff3,Why was the Rhine measurement changed?,typographical error,a typographical error,1,1.0,1.0,1.0,0.011043787002563477
57300c67947a6a140053cff3,Why was the Rhine measurement changed?,a typographical error,a typographical error,1,1.0,1.0,1.0,0.011201620101928711
57300c67947a6a140053cff2,in 1932 what was the Rhine measurement changed to?,"1,320 kilometres (820 miles)","1,230 kilometres",0,0.3333333333333333,0.5,0.25,0.012727975845336914
57300c67947a6a140053cff2,in 1932 what was the Rhine measurement changed to?,"1,320 kilometres","1,230 kilometres",0,0.5,0.5,0.5,0.012572765350341797
57300c67947a6a140053cff2,in 1932 what was the Rhine measurement changed to?,"1,320 kilometres","1,230 kilometres",0,0.5,0.5,0.5,0.01244354248046875
57300c68947a6a140053cff4,When was the Rhine measurement corrected back to the original?,2010,1932,0,0.0,0.0,0.0,0.013014554977416992
57300c68947a6a140053cff4,When was the Rhine measurement corrected back to the original?,2010,1932,0,0.0,0.0,0.0,0.013078689575195312
57300c68947a6a140053cff4,When was the Rhine measurement corrected back to the original?,2010,1932,0,0.0,0.0,0.0,0.012958765029907227
572fac17947a6a140053cb54,When was the current parliament of Scotland convened?,Following a referendum in 1997,1998,0,0.0,0.0,0.0,0.013399839401245117
572fac17947a6a140053cb54,When was the current parliament of Scotland convened?,1998,1998,1,1.0,1.0,1.0,0.013478755950927734
572fac17947a6a140053cb54,When was the current parliament of Scotland convened?,1998,1998,1,1.0,1.0,1.0,0.013463735580444336
572fac17947a6a140053cb55,What act set out the Parliament's powers as a devolved legislature?,Scotland Act 1998,Scotland Act 1998,1,1.0,1.0,1.0,0.013782262802124023
572fac17947a6a140053cb55,What act set out the Parliament's powers as a devolved legislature?,Scotland Act 1998,Scotland Act 1998,1,1.0,1.0,1.0,0.013875484466552734
572fac17947a6a140053cb55,What act set out the Parliament's powers as a devolved legislature?,Scotland Act,Scotland Act 1998,0,0.8,0.6666666666666666,1.0,0.018197298049926758
572fac17947a6a140053cb56,The legislative competence of the Parliament species what areas?,in which it can make laws,the areas in which it can make laws,0,0.923076923076923,0.8571428571428571,1.0,0.016268014907836914
572fac17947a6a140053cb56,The legislative competence of the Parliament species what areas?,the areas in which it can make laws,the areas in which it can make laws,1,1.0,1.0,1.0,0.012717008590698242
572fac17947a6a140053cb56,The legislative competence of the Parliament species what areas?,"powers that are ""reserved"" to the Parliament of the United Kingdom",the areas in which it can make laws,0,0.0,0.0,0.0,0.012756824493408203
572fac17947a6a140053cb57,To what body are certain powers explicitly specified as being reserved for?,Parliament of the United Kingdom,Parliament of the United Kingdom,1,1.0,1.0,1.0,0.01290273666381836
572fac17947a6a140053cb57,To what body are certain powers explicitly specified as being reserved for?,Parliament of the United Kingdom,Parliament of the United Kingdom,1,1.0,1.0,1.0,0.013749361038208008
572fac17947a6a140053cb57,To what body are certain powers explicitly specified as being reserved for?,The British Parliament,Parliament of the United Kingdom,0,0.3333333333333333,0.25,0.5,0.01385188102722168
572fac17947a6a140053cb58,The Scottish Parliament may legislate as it pleases as long as the powers aren't already reserved by where?,Westminster,Westminster,1,1.0,1.0,1.0,0.013962507247924805
572fac17947a6a140053cb58,The Scottish Parliament may legislate as it pleases as long as the powers aren't already reserved by where?,Westminster,Westminster,1,1.0,1.0,1.0,0.014271020889282227
572fac17947a6a140053cb58,The Scottish Parliament may legislate as it pleases as long as the powers aren't already reserved by where?,Westminster,Westminster,1,1.0,1.0,1.0,0.014013051986694336
572facb0a23a5019007fc863,What remained an important issue in Scottish national identity for many years?,lack of a Parliament of Scotland,the lack of a Parliament of Scotland,1,1.0,1.0,1.0,0.01795673370361328
572facb0a23a5019007fc863,What remained an important issue in Scottish national identity for many years?,the lack of a Parliament of Scotland,the lack of a Parliament of Scotland,1,1.0,1.0,1.0,0.015673160552978516
572facb0a23a5019007fc863,What remained an important issue in Scottish national identity for many years?,the lack of a Parliament of Scotland,the lack of a Parliament of Scotland,1,1.0,1.0,1.0,0.01636219024658203
572facb0a23a5019007fc864,How many hundred of years was Scotland directly governed by the parliament of Great Britain?,three hundred,three,0,0.6666666666666666,1.0,0.5,0.017206907272338867
572facb0a23a5019007fc864,How many hundred of years was Scotland directly governed by the parliament of Great Britain?,three hundred years,three,0,0.5,1.0,0.3333333333333333,0.016747236251831055
572facb0a23a5019007fc864,How many hundred of years was Scotland directly governed by the parliament of Great Britain?,three hundred years,three,0,0.5,1.0,0.3333333333333333,0.016359806060791016
572facb0a23a5019007fc865,Why were the initial suggestions for a devolved parliament before 1914 shelved?,First World War.,the outbreak of the First World War,0,0.7499999999999999,0.6,1.0,0.016297340393066406
572facb0a23a5019007fc865,Why were the initial suggestions for a devolved parliament before 1914 shelved?,First World War,the outbreak of the First World War,0,0.7499999999999999,0.6,1.0,0.016451358795166016
572facb0a23a5019007fc865,Why were the initial suggestions for a devolved parliament before 1914 shelved?,the outbreak of the First World War,the outbreak of the First World War,1,1.0,1.0,1.0,0.017049551010131836
572facb0a23a5019007fc866,When was there a sharp rise in nationalism in Scotland?,the late 1960s,late 1960s,1,1.0,1.0,1.0,0.017504453659057617
572facb0a23a5019007fc866,When was there a sharp rise in nationalism in Scotland?,late 1960s,late 1960s,1,1.0,1.0,1.0,0.01736283302307129
572facb0a23a5019007fc866,When was there a sharp rise in nationalism in Scotland?,late 1960s,late 1960s,1,1.0,1.0,1.0,0.016804218292236328
572facb0a23a5019007fc867,What did Kllbrandon's report in 1973 recommend establishing?,directly elected Scottish Assembly,a directly elected Scottish Assembly,1,1.0,1.0,1.0,0.016409635543823242
572facb0a23a5019007fc867,What did Kllbrandon's report in 1973 recommend establishing?,directly elected Scottish Assembly,a directly elected Scottish Assembly,1,1.0,1.0,1.0,0.016152381896972656
572facb0a23a5019007fc867,What did Kllbrandon's report in 1973 recommend establishing?,a directly elected Scottish Assembly,a directly elected Scottish Assembly,1,1.0,1.0,1.0,0.016651153564453125
572fad30a23a5019007fc86d,Which sea was oil discovered in?,North,North Sea,0,0.6666666666666666,0.5,1.0,0.011950254440307617
572fad30a23a5019007fc86d,Which sea was oil discovered in?,North Sea,North Sea,1,1.0,1.0,1.0,0.011873722076416016
572fad30a23a5019007fc86d,Which sea was oil discovered in?,the North Sea,North Sea,1,1.0,1.0,1.0,0.01138162612915039
572fad30a23a5019007fc86e,What campaigh did the Scottish National Party (SNP) run?,"""It's Scotland's oil""",It's Scotland's oil,1,1.0,1.0,1.0,0.012742757797241211
572fad30a23a5019007fc86e,What campaigh did the Scottish National Party (SNP) run?,It's Scotland's oil,It's Scotland's oil,1,1.0,1.0,1.0,0.012317180633544922
572fad30a23a5019007fc86e,What campaigh did the Scottish National Party (SNP) run?,"""It's Scotland's oil""",It's Scotland's oil,1,1.0,1.0,1.0,0.012686014175415039
572fad30a23a5019007fc870,When did Prime Minister Wilson commit to some form of devolved legislature?,1974,1974,1,1.0,1.0,1.0,0.012665510177612305
572fad30a23a5019007fc870,When did Prime Minister Wilson commit to some form of devolved legislature?,1974,1974,1,1.0,1.0,1.0,0.012565374374389648
572fad30a23a5019007fc870,When did Prime Minister Wilson commit to some form of devolved legislature?,1974,1974,1,1.0,1.0,1.0,0.013051033020019531
572fad30a23a5019007fc86f,What did the SNP publicly opine about the oil revenues?,not benefitting Scotland as much as they should,not benefitting Scotland,0,0.5454545454545454,1.0,0.375,0.01313328742980957
572fad30a23a5019007fc86f,What did the SNP publicly opine about the oil revenues?,not benefitting Scotland as much as they should,not benefitting Scotland,0,0.5454545454545454,1.0,0.375,0.013050079345703125
572fad30a23a5019007fc86f,What did the SNP publicly opine about the oil revenues?,the revenues from the oil were not benefitting Scotland as much as they should,not benefitting Scotland,0,0.4,1.0,0.25,0.012966156005859375
572fad30a23a5019007fc871,When was the final legislative proposals for a Scottish Assembly passed?,1978,1978,1,1.0,1.0,1.0,0.012939453125
572fad30a23a5019007fc871,When was the final legislative proposals for a Scottish Assembly passed?,1978,1978,1,1.0,1.0,1.0,0.012744665145874023
572fad30a23a5019007fc871,When was the final legislative proposals for a Scottish Assembly passed?,1978,1978,1,1.0,1.0,1.0,0.01256108283996582
572fadcbb2c2fd1400568329,"Where was an elected assembly to be set up, under the terms of the Scotland Act of 1978?",Edinburgh,Edinburgh,1,1.0,1.0,1.0,0.012956619262695312
572fadcbb2c2fd1400568329,"Where was an elected assembly to be set up, under the terms of the Scotland Act of 1978?",Edinburgh,Edinburgh,1,1.0,1.0,1.0,0.01366281509399414
572fadcbb2c2fd1400568329,"Where was an elected assembly to be set up, under the terms of the Scotland Act of 1978?",Edinburgh,Edinburgh,1,1.0,1.0,1.0,0.012683629989624023
572fadcbb2c2fd140056832a,How many of the Scottish electorate would need to for it on the referendum?,majority,40%,0,0.0,0.0,0.0,0.012399673461914062
572fadcbb2c2fd140056832a,How many of the Scottish electorate would need to for it on the referendum?,40%,40%,1,1.0,1.0,1.0,0.013189315795898438
572fadcbb2c2fd140056832a,How many of the Scottish electorate would need to for it on the referendum?,at least 40%,40%,0,0.5,1.0,0.3333333333333333,0.013212442398071289
572fadcbb2c2fd140056832c,What percentage of the vote for a Scottish Assembly in favor of it?,51.6%,51.6%,1,1.0,1.0,1.0,0.013292074203491211
572fadcbb2c2fd140056832c,What percentage of the vote for a Scottish Assembly in favor of it?,51.6%,51.6%,1,1.0,1.0,1.0,0.013317584991455078
572fadcbb2c2fd140056832c,What percentage of the vote for a Scottish Assembly in favor of it?,51.6%,51.6%,1,1.0,1.0,1.0,0.01313638687133789
572fadcbb2c2fd140056832b,How did trying to establish a devolved Scottish Assembly go in 1979?,failed,The 1979 Scottish devolution referendum to establish a devolved Scottish Assembly failed,0,0.18181818181818182,0.1,1.0,0.012842416763305664
572fadcbb2c2fd140056832b,How did trying to establish a devolved Scottish Assembly go in 1979?,failed,The 1979 Scottish devolution referendum to establish a devolved Scottish Assembly failed,0,0.18181818181818182,0.1,1.0,0.013390779495239258
572fadcbb2c2fd140056832b,How did trying to establish a devolved Scottish Assembly go in 1979?,failed,The 1979 Scottish devolution referendum to establish a devolved Scottish Assembly failed,0,0.18181818181818182,0.1,1.0,0.013516902923583984
572fadcbb2c2fd140056832d,What percentage of Scotland's voting population failed to actually vote?,32.9%,32.9%,1,1.0,1.0,1.0,0.013307571411132812
572fadcbb2c2fd140056832d,What percentage of Scotland's voting population failed to actually vote?,32.9%,32.9%,1,1.0,1.0,1.0,0.013215303421020508
572fadcbb2c2fd140056832d,What percentage of Scotland's voting population failed to actually vote?,32.9%,32.9%,1,1.0,1.0,1.0,0.01310110092163086
572fae4b04bcaa1900d76bdf,"In the range between 1980 and 1990, what did demand for grow?",a Scottish Parliament,a Scottish Parliament,1,1.0,1.0,1.0,0.011114120483398438
572fae4b04bcaa1900d76bdf,"In the range between 1980 and 1990, what did demand for grow?",Scottish Parliament,a Scottish Parliament,1,1.0,1.0,1.0,0.011198043823242188
572fae4b04bcaa1900d76bdf,"In the range between 1980 and 1990, what did demand for grow?",Scottish Parliament grew,a Scottish Parliament,0,0.8,1.0,0.6666666666666666,0.011208295822143555
572fae4b04bcaa1900d76be0,Whose control of the UK's government helped fuel a desire for a Scottish Parliament?,the Conservative Party,Conservative Party,1,1.0,1.0,1.0,0.012726068496704102
572fae4b04bcaa1900d76be0,Whose control of the UK's government helped fuel a desire for a Scottish Parliament?,Conservative Party,Conservative Party,1,1.0,1.0,1.0,0.012893199920654297
572fae4b04bcaa1900d76be0,Whose control of the UK's government helped fuel a desire for a Scottish Parliament?,the Conservative Party,Conservative Party,1,1.0,1.0,1.0,0.012581825256347656
572fae4b04bcaa1900d76be1,When was the Scottish Constitutional Convention held?,1989,1989,1,1.0,1.0,1.0,0.010944604873657227
572fae4b04bcaa1900d76be1,When was the Scottish Constitutional Convention held?,1989,1989,1,1.0,1.0,1.0,0.011068344116210938
572fae4b04bcaa1900d76be1,When was the Scottish Constitutional Convention held?,1989,1989,1,1.0,1.0,1.0,0.010812997817993164
572fae4b04bcaa1900d76be2,What provided much of the basis for the structure of the Parliament in 1995?,blueprint,"blueprint for devolution in 1995, the Convention",0,0.2857142857142857,0.16666666666666666,1.0,0.010909557342529297
572fae4b04bcaa1900d76be2,What provided much of the basis for the structure of the Parliament in 1995?,blueprint,"blueprint for devolution in 1995, the Convention",0,0.2857142857142857,0.16666666666666666,1.0,0.010835409164428711
572fae4b04bcaa1900d76be2,What provided much of the basis for the structure of the Parliament in 1995?,the Convention,"blueprint for devolution in 1995, the Convention",0,0.2857142857142857,0.16666666666666666,1.0,0.010759592056274414
572faec7b2c2fd1400568333,Where has the official home of the Scottish Parliament been since 2004?,Scottish Parliament Building,"a new Scottish Parliament Building, in the Holyrood area of Edinburgh",0,0.5,0.3333333333333333,1.0,0.012591838836669922
572faec7b2c2fd1400568333,Where has the official home of the Scottish Parliament been since 2004?,Scottish Parliament Building,"a new Scottish Parliament Building, in the Holyrood area of Edinburgh",0,0.5,0.3333333333333333,1.0,0.013108968734741211
572faec7b2c2fd1400568333,Where has the official home of the Scottish Parliament been since 2004?,Edinburgh,"a new Scottish Parliament Building, in the Holyrood area of Edinburgh",0,0.19999999999999998,0.1111111111111111,1.0,0.013500690460205078
572faec7b2c2fd1400568334,Who designed the Scottish Parliament building?,Enric Miralles,Enric Miralles,1,1.0,1.0,1.0,0.01365351676940918
572faec7b2c2fd1400568334,Who designed the Scottish Parliament building?,Enric Miralles,Enric Miralles,1,1.0,1.0,1.0,0.013929128646850586
572faec7b2c2fd1400568334,Who designed the Scottish Parliament building?,Enric Miralles,Enric Miralles,1,1.0,1.0,1.0,0.01397085189819336
572faec7b2c2fd1400568335,What nationality is the architect Enric Miralles?,Spanish,Spanish,1,1.0,1.0,1.0,0.013745546340942383
572faec7b2c2fd1400568335,What nationality is the architect Enric Miralles?,Spanish,Spanish,1,1.0,1.0,1.0,0.015923738479614258
572faec7b2c2fd1400568335,What nationality is the architect Enric Miralles?,Spanish,Spanish,1,1.0,1.0,1.0,0.017516136169433594
572faec7b2c2fd1400568336,What shape are some of the buildings in the Parliament complex?,leaf-shaped,leaf-shaped,1,1.0,1.0,1.0,0.013356685638427734
572faec7b2c2fd1400568336,What shape are some of the buildings in the Parliament complex?,leaf-shaped,leaf-shaped,1,1.0,1.0,1.0,0.01288604736328125
572faec7b2c2fd1400568336,What shape are some of the buildings in the Parliament complex?,leaf-shaped buildings,leaf-shaped,0,0.6666666666666666,1.0,0.5,0.013820409774780273
572faec7b2c2fd1400568337,"Who opened the new Parliament building on October 9, 2004?",Queen Elizabeth II,Queen Elizabeth II,1,1.0,1.0,1.0,0.013904809951782227
572faec7b2c2fd1400568337,"Who opened the new Parliament building on October 9, 2004?",Queen Elizabeth II,Queen Elizabeth II,1,1.0,1.0,1.0,0.013669013977050781
572faec7b2c2fd1400568337,"Who opened the new Parliament building on October 9, 2004?",Queen Elizabeth II,Queen Elizabeth II,1,1.0,1.0,1.0,0.013882875442504883
572faf74b2c2fd1400568349,What was the building vacated twice to allow for?,meeting of the Church's General Assembly,the meeting of the Church's General Assembly,1,1.0,1.0,1.0,0.011538505554199219
572faf74b2c2fd1400568349,What was the building vacated twice to allow for?,meeting of the Church's General Assembly,the meeting of the Church's General Assembly,1,1.0,1.0,1.0,0.011340618133544922
572faf74b2c2fd1400568349,What was the building vacated twice to allow for?,the meeting of the Church's General Assembly,the meeting of the Church's General Assembly,1,1.0,1.0,1.0,0.011176586151123047
572faf74b2c2fd1400568347,Where was Parliament's temporary home whilst the permanent building was being built?,General Assembly Hall of the Church of Scotland,the General Assembly Hall of the Church of Scotland on the Royal Mile in Edinburgh,0,0.7368421052631579,0.5833333333333334,1.0,0.012814998626708984
572faf74b2c2fd1400568347,Where was Parliament's temporary home whilst the permanent building was being built?,General Assembly Hall of the Church of Scotland,the General Assembly Hall of the Church of Scotland on the Royal Mile in Edinburgh,0,0.7368421052631579,0.5833333333333334,1.0,0.012759685516357422
572faf74b2c2fd1400568347,Where was Parliament's temporary home whilst the permanent building was being built?,the General Assembly Hall of the Church of Scotland,the General Assembly Hall of the Church of Scotland on the Royal Mile in Edinburgh,0,0.7368421052631579,0.5833333333333334,1.0,0.012657403945922852
572faf74b2c2fd1400568348,Where were interviews held while the parliament was in its temporary building?,courtyard,General Assembly Hall of the Church of Scotland on the Royal Mile in Edinburgh,0,0.0,0.0,0.0,0.01208186149597168
572faf74b2c2fd1400568348,Where were interviews held while the parliament was in its temporary building?,courtyard adjoining the Assembly Hall,General Assembly Hall of the Church of Scotland on the Royal Mile in Edinburgh,0,0.25,0.16666666666666666,0.5,0.012674093246459961
572faf74b2c2fd1400568348,Where were interviews held while the parliament was in its temporary building?,the courtyard,General Assembly Hall of the Church of Scotland on the Royal Mile in Edinburgh,0,0.0,0.0,0.0,0.01275944709777832
572faf74b2c2fd140056834b,"In May 2002, where would you go to address the Parliament?",University of Aberdeen,University of Aberdeen,1,1.0,1.0,1.0,0.01267242431640625
572faf74b2c2fd140056834b,"In May 2002, where would you go to address the Parliament?",University of Aberdeen,University of Aberdeen,1,1.0,1.0,1.0,0.013003826141357422
572faf74b2c2fd140056834b,"In May 2002, where would you go to address the Parliament?",the University of Aberdeen,University of Aberdeen,1,1.0,1.0,1.0,0.013295888900756836
572faf74b2c2fd140056834a,Where was Parliament temporarily relocated to in May of 2000?,former Strathclyde Regional Council debating chamber in Glasgow,Strathclyde Regional Council debating chamber in Glasgow,0,0.9333333333333333,1.0,0.875,0.013184547424316406
572faf74b2c2fd140056834a,Where was Parliament temporarily relocated to in May of 2000?,former Strathclyde Regional Council debating chamber,Strathclyde Regional Council debating chamber in Glasgow,0,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.013289690017700195
572faf74b2c2fd140056834a,Where was Parliament temporarily relocated to in May of 2000?,the former Strathclyde Regional Council debating chamber,Strathclyde Regional Council debating chamber in Glasgow,0,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.013395547866821289
